id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1579377529160314881,1579377529160314881,2022-10-10 07:45:21 UTC,2022-10-10,07:45:21,+0000,1376871833568387076,ruang_redaksi,Ruang Redaksi,,Tim pencari fakta koalisi masyarakat sipil telah melakukan investigasi sedikitnya tujuh hari terkait tragedi di Stadion Kanjuruhan. / #Kanjuruhan #TragediKanjuruhan #JernihMelihatDunia   Baca di  https://t.co/B5wY9oADr8  https://t.co/PcIduLyeDt,in,[],['https://bit.ly/3CLnH91'],[],0,0,0,"['kanjuruhan', 'tragedikanjuruhan', 'jernihmelihatdunia']",[],https://twitter.com/ruang_redaksi/status/1579377529160314881,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579374861813567488/pu/img/hJ_H6jaHQeRRzRMp.jpg,,,,,,,[],,,,
1579375046711480321,1579375046711480321,2022-10-10 07:35:29 UTC,2022-10-10,07:35:29,+0000,23343960,kompascom,Kompas.com,,Tim pencari fakta koalisi masyarakat sipil telah melakukan investigasi sedikitnya tujuh hari terkait tragedi di Stadion Kanjuruhan. / #Kanjuruhan #TragediKanjuruhan #JernihMelihatDunia   Baca di  https://t.co/jAKmuzzJQu  https://t.co/yS8Lz9z3FA,in,[],['https://bit.ly/3CLnH91'],[],0,2,6,"['kanjuruhan', 'tragedikanjuruhan', 'jernihmelihatdunia']",[],https://twitter.com/kompascom/status/1579375046711480321,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579374861813567488/pu/img/hJ_H6jaHQeRRzRMp.jpg,,,,,,,[],,,,
1579374452043026433,1576438694222839808,2022-10-10 07:33:07 UTC,2022-10-10,07:33:07,+0000,1578294234787954691,arifbur77550041,arif burhan,,@pisangg15182721 #arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/ZBmYzAV1yF,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/arifbur77550041/status/1579374452043026433,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579374405200683008/pu/img/pnYQPAIdTHOKaF7y.jpg,,,,,,,"[{'screen_name': 'pisangg15182721', 'name': 'pisanggoreng', 'id': '1545369641840943105'}]",,,,
1579374217153613826,1576372703161769984,2022-10-10 07:32:11 UTC,2022-10-10,07:32:11,+0000,1578294234787954691,arifbur77550041,arif burhan,,@ProfanityNewz #arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/W1UQu2Yl0L,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/arifbur77550041/status/1579374217153613826,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579374165869572101/pu/img/XZuLrS4cYC7B7ej9.jpg,,,,,,,"[{'screen_name': 'ProfanityNewz', 'name': 'That Guy Shane', 'id': '1497759650472763393'}]",,,,
1579373974508929026,1576492493851746305,2022-10-10 07:31:13 UTC,2022-10-10,07:31:13,+0000,1578292654336794624,marshaindah6,marsha indah,,@ariel_heryanto #arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/zQcmgNQLwe,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/marshaindah6/status/1579373974508929026,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579373923321647106/pu/img/nRE9rFwhYzgUIZGg.jpg,,,,,,,"[{'screen_name': 'ariel_heryanto', 'name': 'Ariel Heryanto', 'id': '296143572'}]",,,,
1579373512586059776,1576540483416834049,2022-10-10 07:29:23 UTC,2022-10-10,07:29:23,+0000,1578288913273090048,vandywijaya8,vandy wijaya,,@Iwak07161257 @OngisnadeNet #arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/vdUOlZQhLO,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/vandywijaya8/status/1579373512586059776,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579373461218041858/pu/img/xmRXlgvRCaTmpI-2.jpg,,,,,,,"[{'screen_name': 'OngisnadeNet', 'name': 'Ongisnade', 'id': '56708661'}]",,,,
1579373095005323267,1579373095005323267,2022-10-10 07:27:43 UTC,2022-10-10,07:27:43,+0000,1578294234787954691,arifbur77550041,arif burhan,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/JpfmaocCob,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/arifbur77550041/status/1579373095005323267,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579373044987895811/pu/img/EphCpYDKBO5LXxYa.jpg,,,,,,,[],,,,
1579372952944271361,1579372952944271361,2022-10-10 07:27:09 UTC,2022-10-10,07:27:09,+0000,1578295940149956608,ibirawae,indra birawae,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/3biOsJC3Q9,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/IBirawae/status/1579372952944271361,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372890507468800/pu/img/nWCHLqFpdIbS5JwX.jpg,,,,,,,[],,,,
1579372806810529792,1579372806810529792,2022-10-10 07:26:35 UTC,2022-10-10,07:26:35,+0000,1578297601291452417,kasanovian,vian kasano,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/VMzo44hnlz,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/KasanoVian/status/1579372806810529792,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372758911229953/pu/img/SlMQQz0ektLSC3zR.jpg,,,,,,,[],,,,
1579372660521603072,1579372660521603072,2022-10-10 07:26:00 UTC,2022-10-10,07:26:00,+0000,1578362910933667840,andi_rafar,rafar andi,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/XIvEBfO20U,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/andi_rafar/status/1579372660521603072,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372613348229121/pu/img/D0kZTdbrRbSd5pPk.jpg,,,,,,,[],,,,
1579372528036089857,1579372528036089857,2022-10-10 07:25:28 UTC,2022-10-10,07:25:28,+0000,1578379703500447746,kusnantoarif1,kusnanto arif,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/KlrXRNeI4b,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/kusnantoarif1/status/1579372528036089857,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372480128757760/pu/img/CgN3lqT_3-b_Gnuy.jpg,,,,,,,[],,,,
1579372402454450176,1579372402454450176,2022-10-10 07:24:58 UTC,2022-10-10,07:24:58,+0000,1578378554466717696,dimasakun4,dimas akun,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/ut5DpEbEV9,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/dimasakun4/status/1579372402454450176,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372354689716224/pu/img/6ZEw9_hr33Qdkv8J.jpg,,,,,,,[],,,,
1579372254328393728,1579372254328393728,2022-10-10 07:24:23 UTC,2022-10-10,07:24:23,+0000,1578377253750157318,akusimanuel,imanuel akus,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/XdEOBMevKC,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/AkusImanuel/status/1579372254328393728,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372204823048192/pu/img/fGIjzgVyLF3Qhb_Z.jpg,,,,,,,[],,,,
1579372108542791684,1579372108542791684,2022-10-10 07:23:48 UTC,2022-10-10,07:23:48,+0000,1578378011115630593,adrianwahab,adrian wahab,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/oT8H1SfCOP,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/AdrianWahab/status/1579372108542791684,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579372062346424320/pu/img/fI4cYNqgrnc94S4p.jpg,,,,,,,[],,,,
1579371981639938048,1579371981639938048,2022-10-10 07:23:18 UTC,2022-10-10,07:23:18,+0000,1578366809610555393,ikairaw30924725,ika irawati,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/CpncpYXluP,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/ikairaw30924725/status/1579371981639938048,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371934747602944/pu/img/-d3mycJIXQtdXIhZ.jpg,,,,,,,[],,,,
1579371847451574273,1579223363352145920,2022-10-10 07:22:46 UTC,2022-10-10,07:22:46,+0000,99061093,meghanaiwawai,Firdaus Nuzula,,"@CNNIndonesia Saya bersyukur tim u17 kalah, biar @PSSI gak besar kepala dan sok paling berjasa. Sejak pembunuhan penonton di #kanjuruhan saya sudah malas menonton sepakbola Indonesia 👇 Tidak ada pertandingan sepakbola seharga nyawa manusia.",in,"[{'screen_name': 'pssi', 'name': 'pssi', 'id': '2363027508'}]",[],[],0,0,0,['kanjuruhan'],[],https://twitter.com/meghanaiwawai/status/1579371847451574273,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1579371823103643648,1579371823103643648,2022-10-10 07:22:40 UTC,2022-10-10,07:22:40,+0000,1578364367526993920,puguhsusandi,puguh susandi,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/7RCAHwmCu6,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/PuguhSusandi/status/1579371823103643648,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371776601006080/pu/img/hdNAQxAKhxkpSS46.jpg,,,,,,,[],,,,
1579371639963545600,1579371639963545600,2022-10-10 07:21:56 UTC,2022-10-10,07:21:56,+0000,1578363891599388672,husnimu93037678,husni mubarok,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/M6P3ZQ3qtj,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/husnimu93037678/status/1579371639963545600,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371592227819520/pu/img/OLf14Kez3sVJpKGB.jpg,,,,,,,[],,,,
1579371499164925952,1579371499164925952,2022-10-10 07:21:23 UTC,2022-10-10,07:21:23,+0000,1578363377709387776,intanka79878940,intan karunia,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/yHHgR5UcT5,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/intanka79878940/status/1579371499164925952,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371449894457344/pu/img/gRntEaFSIpE-6Uff.jpg,,,,,,,[],,,,
1579371361264627719,1579371361264627719,2022-10-10 07:20:50 UTC,2022-10-10,07:20:50,+0000,1578654735648727041,anandavira15,ananda vira,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/rEXnHFjZyX,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/anandavira15/status/1579371361264627719,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371315370172416/pu/img/hLUCz3d-UJTNnNTo.jpg,,,,,,,[],,,,
1579371211771240449,1579371211771240449,2022-10-10 07:20:14 UTC,2022-10-10,07:20:14,+0000,1578292654336794624,marshaindah6,marsha indah,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/BLWw81G9uX,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/marshaindah6/status/1579371211771240449,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371164723740674/pu/img/qHoMoDv1tNL0lYLd.jpg,,,,,,,[],,,,
1579371092288077825,1579371092288077825,2022-10-10 07:19:46 UTC,2022-10-10,07:19:46,+0000,1578291050804039682,ilham_ananto,ilham ananto,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/vjufI0YLBr,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/ilham_ananto/status/1579371092288077825,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579371045588701184/pu/img/CQETH2PYpPzA6rQ8.jpg,,,,,,,[],,,,
1579370932929703938,1579370932929703938,2022-10-10 07:19:08 UTC,2022-10-10,07:19:08,+0000,1578288913273090048,vandywijaya8,vandy wijaya,,#arema #AremavsPersebaya #AremaFC #Kanjuruhan #FIFA #KanjuruhanDisaster #Malang  https://t.co/D6mqwV8Hel,qme,[],[],[],0,0,0,"['arema', 'aremavspersebaya', 'aremafc', 'kanjuruhan', 'fifa', 'kanjuruhandisaster', 'malang']",[],https://twitter.com/vandywijaya8/status/1579370932929703938,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579370885659602944/pu/img/bf52ELMwWXIGX7F-.jpg,,,,,,,[],,,,
1579369401106968576,1579369401106968576,2022-10-10 07:13:03 UTC,2022-10-10,07:13:03,+0000,1359506791957073920,polsight,POLSIGHT,,#KNPI #sepakbola #pssi #menpora #kanjuruhan #dukasepakbolahindonesia #arema #kapolda #polisi #beritahariini #beritaterkini  https://t.co/qh61aOPzb2,qme,[],[],[],0,0,0,"['knpi', 'sepakbola', 'pssi', 'menpora', 'kanjuruhan', 'dukasepakbolahindonesia', 'arema', 'kapolda', 'polisi', 'beritahariini', 'beritaterkini']",[],https://twitter.com/polsight/status/1579369401106968576,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579369162555916289/pu/img/lF-LrNkdT55l7viZ.jpg,,,,,,,[],,,,
1579367813411917824,1579367813411917824,2022-10-10 07:06:44 UTC,2022-10-10,07:06:44,+0000,207340875,karin62366,Karen Wu,,How the Indonesia stadium disaster unfolded via @SCMPgraphics   https://t.co/bobufVxhtk #Indonedia #stampede #tragedy #Kanjuruhan #stadium #Dataviz #infographic,en,"[{'screen_name': 'scmpgraphics', 'name': 'scmp infographics', 'id': '2556393734'}]",['https://bit.ly/3T7dybP'],[],0,0,0,"['indonedia', 'stampede', 'tragedy', 'kanjuruhan', 'stadium', 'dataviz', 'infographic']",[],https://twitter.com/karin62366/status/1579367813411917824,False,,0,,,,,,,,[],,,,
1579367709611261952,1579367709611261952,2022-10-10 07:06:19 UTC,2022-10-10,07:06:19,+0000,53779840,mduhalde96,Marcelo Duhalde (马塞洛),,"The terrible October 1st events in Malang, How the Indonesia stadium disaster unfolded via @SCMPgraphics   https://t.co/pZGK3ujpfx #Indonedia #stampede #tragedy #Kanjuruhan #stadium #Dataviz #infographic",en,"[{'screen_name': 'scmpgraphics', 'name': 'scmp infographics', 'id': '2556393734'}]",['https://bit.ly/3T7dybP'],[],1,5,16,"['indonedia', 'stampede', 'tragedy', 'kanjuruhan', 'stadium', 'dataviz', 'infographic']",[],https://twitter.com/mduhalde96/status/1579367709611261952,False,,0,,,,,,,,[],,,,
1579366872553775105,1579366872553775105,2022-10-10 07:03:00 UTC,2022-10-10,07:03:00,+0000,1568914195370098691,cutievir,virgogirl,,"FIFA tidak memberikan sanksi kepada Indonesia terkait #Kanjuruhan. Senang? Iya sedikit. Namun dibanding rasa duka terhadap keluarga korban, duka itu tetap terlalu besar. Selamatkan Sepakbola RI #ProudOfJokowi  https://t.co/KqiVVxcX4m",in,[],['https://poskota.co.id/2022/10/09/pakar-apresiasi-dukungan-jokowi-selamatkan-sepak-bola-tanah-air'],[],0,0,0,"['kanjuruhan', 'proudofjokowi']",[],https://twitter.com/cutievir/status/1579366872553775105,False,,0,,,,,,,,[],,,,
1579366838269800448,1579366838269800448,2022-10-10 07:02:52 UTC,2022-10-10,07:02:52,+0000,2556393734,scmpgraphics,SCMP infographics,,"The worst stadium tragedy in decades, How the Indonesia stadium disaster unfolded via @SCMPgraphics   https://t.co/re4exeXzjq #Indonedia #stampede #tragedy #Kanjuruhan #stadium #Dataviz #infographic",en,"[{'screen_name': 'scmpgraphics', 'name': 'scmp infographics', 'id': '2556393734'}]",['https://bit.ly/3T7dybP'],[],0,2,5,"['indonedia', 'stampede', 'tragedy', 'kanjuruhan', 'stadium', 'dataviz', 'infographic']",[],https://twitter.com/SCMPgraphics/status/1579366838269800448,False,,0,,,,,,,,[],,,,
1579365421014138880,1579365421014138880,2022-10-10 06:57:14 UTC,2022-10-10,06:57:14,+0000,1464089748478251027,trusted201,Trusted20,,Komnas HAM Dalami info gas air mata kadaluwarsa di Tragedi Kanjuruhan  Selengkapnya  https://t.co/Fg3VmeIc8k  #kanjuruhanstadium #kanjuruhan  #aremania #malang  #beritajatim #beritaterkini,in,[],['https://www.detik.com/bali/berita/d-6338985/komnas-ham-dalami-info-gas-air-mata-kedaluwarsa-di-tragedi-kanjuruhan'],[],0,0,0,"['kanjuruhanstadium', 'kanjuruhan', 'aremania', 'malang', 'beritajatim', 'beritaterkini']",[],https://twitter.com/Trusted201/status/1579365421014138880,False,,0,,,,,,,,[],,,,
1579364325357408258,1579364325357408258,2022-10-10 06:52:52 UTC,2022-10-10,06:52:52,+0000,1039394114284838919,terasjabar_1,terasjabarᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,," https://t.co/vGoqu6AXrQ   KOMNAS HAM Dapat Info Kalau Gas Air Mata yang Digunakan di Kanjuruhan Sudah Kadaluarsa, Efeknya Lebih Mematikan Atau Malah Tidak Berbahaya ?  #KomnasHAM  #GasAirMata  #Kanjuruhan  #Malang",in,[],['https://terasjabar.id/plugin/article/view/181376/komnas-ham-dapat-info-kalau-gas-air-mata-yang-digunakan-di-kanjuruhan-sudah-kadaluarsa-efeknya-lebih-mematikan-atau-malah-tidak-berbahaya-'],[],0,0,0,"['komnasham', 'gasairmata', 'kanjuruhan', 'malang']",[],https://twitter.com/Terasjabar_1/status/1579364325357408258,False,,0,,,,,,,,[],,,,
1579363363184054272,1579363363184054272,2022-10-10 06:49:03 UTC,2022-10-10,06:49:03,+0000,1514103755276369923,sportlineidn,Sportline IDN,,"Bukan hanya Kanjuruhan, Banyak Stadion di Indonesia Tak Layak Gelar Laga Liga 1 | 77577sports  #77577sports #kanjuruhan #malang #aremafc #persebaya #iwanbuleout #FIFA #shorts #sepakbola #football #prayforkanjuruhan #infobola #liga1 #Indonesia  https://t.co/WPesV6tdVf",in,[],[],[],0,0,0,"['77577sports', 'kanjuruhan', 'malang', 'aremafc', 'persebaya', 'iwanbuleout', 'fifa', 'shorts', 'sepakbola', 'football', 'prayforkanjuruhan', 'infobola', 'liga1', 'indonesia']",[],https://twitter.com/SportlineIDN/status/1579363363184054272,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579362398271549440/pu/img/Sv7Wx239t3iQuvQg.jpg,,,,,,,[],,,,
1579361737811578883,1579361737811578883,2022-10-10 06:42:36 UTC,2022-10-10,06:42:36,+0000,1523191190270918656,lalanacorp,Lalana Corp,,Sejumlah korban tragedi Kanjuruhan membagikan kondisi mata yang memerah akibat terpapar gas air mata. Semoga semua korban Tragedi Kanjuruhan cepet pulih 🙌🏻 [📸 : nataliamwijanto] - #LLNCORP #kanjuruhan #beritaterkini #infoupdate #trendingtopik  https://t.co/fW7BwaU4xt,in,[],[],['https://pbs.twimg.com/media/FesFH67WYAEtUb1.jpg'],0,0,0,"['llncorp', 'kanjuruhan', 'beritaterkini', 'infoupdate', 'trendingtopik']",[],https://twitter.com/lalanacorp/status/1579361737811578883,False,,1,https://pbs.twimg.com/media/FesFH67WYAEtUb1.jpg,,,,,,,[],,,,
1579361527232368640,1579361527232368640,2022-10-10 06:41:45 UTC,2022-10-10,06:41:45,+0000,1536621829590163456,77577sportsidn,77577sports,,Insiden Kanjuruhan merupakan sebuah teguran yang keras bagi seluruh stakeholder industri sepakbola Indonesia. | 77577sports  #77577sports #kanjuruhan #tragedikanjuruhan #iwanbuleout #PSSI #football #sepakbola #Infobola #iwanbule #aremania #arema #persebaya #prayforkanjuruhan  https://t.co/oOYj1DQmlj,in,[],[],[],0,0,0,"['77577sports', 'kanjuruhan', 'tragedikanjuruhan', 'iwanbuleout', 'pssi', 'football', 'sepakbola', 'infobola', 'iwanbule', 'aremania', 'arema', 'persebaya', 'prayforkanjuruhan']",[],https://twitter.com/77577SportsIDN/status/1579361527232368640,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1579361332939223040/pu/img/Mnd_zvWRliIsNbIz.jpg,,,,,,,[],,,,
1579358162498785281,1579358162498785281,2022-10-10 06:28:23 UTC,2022-10-10,06:28:23,+0000,869192640696209408,awrifnur,kopi susu,,"Harusnya sih ada asuransi jiwa ya untuk para Suporter bola, next bisa diterapkan nih  https://t.co/wGYK8VH92w #kanjuruhan #KanjuruhanDisaster #KanjuruhanBerdukaCita #KanjuruhanJustice #AremaFC #aremamenolakstatmentdadang",in,[],['https://www.ayosemarang.com/umum/pr-775138317/terkait-tragedi-kanjuruhan-seberapa-penting-dan-adakah-asuransi-proteksi-diri-bagi-penonton-sepak-bola'],[],1,0,0,"['kanjuruhan', 'kanjuruhandisaster', 'kanjuruhanberdukacita', 'kanjuruhanjustice', 'aremafc', 'aremamenolakstatmentdadang']",[],https://twitter.com/awrifnur/status/1579358162498785281,False,,0,,,,,,,,[],,,,
1579352356176932864,1579352356176932864,2022-10-10 06:05:19 UTC,2022-10-10,06:05:19,+0000,1551592717364637696,sarahap99868922,Sarah Aprilia,,Segerrr bangetttt 💦🌴  #seksii #cantikalami #kanjuruhan #kanjuruhanmalang #itshappening #timeline #fypシ #tiktokhot #selebgram #montokseksi #hokihoki #jp #slot #viral #rtp  https://t.co/kXN7YNCNHP,in,[],[],['https://pbs.twimg.com/media/Fer8mOuacAIlOTK.jpg'],1,1,2,"['seksii', 'cantikalami', 'kanjuruhan', 'kanjuruhanmalang', 'itshappening', 'timeline', 'fypシ', 'tiktokhot', 'selebgram', 'montokseksi', 'hokihoki', 'jp', 'slot', 'viral', 'rtp']",[],https://twitter.com/SarahAp99868922/status/1579352356176932864,False,,1,https://pbs.twimg.com/media/Fer8mOuacAIlOTK.jpg,,,,,,,[],,,,
1579352114140450817,1579352114140450817,2022-10-10 06:04:21 UTC,2022-10-10,06:04:21,+0000,1039394114284838919,terasjabar_1,terasjabarᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,," https://t.co/T0Xxa9nQTW   Kapan Liga 1 Dilanjutkan Setelah Tragedi Kanjuruhan, Begini Update Terbarunya  #BRILiga1  #Kanjuruhan  #Viral",in,[],['https://terasjabar.id/plugin/article/view/181370/kapan-liga-1-dilanjutkan-setelah-tragedi-kanjuruhan-begini-update-terbarunya'],[],0,0,0,"['briliga1', 'kanjuruhan', 'viral']",[],https://twitter.com/Terasjabar_1/status/1579352114140450817,False,,0,,,,,,,,[],,,,
1579351153082437632,1579351149492068352,2022-10-10 06:00:32 UTC,2022-10-10,06:00:32,+0000,14372104,gchahal,Gurbaksh Singh Chahal,,"PSSI Chairperson, Mochamad Iriawan, step down from his post after the Kanjuruhan tragedy. #Indonesia #Kanjuruhan #Politics",en,[],[],[],1,0,4,"['indonesia', 'kanjuruhan', 'politics']",[],https://twitter.com/gchahal/status/1579351153082437632,False,,0,,,,,,,,[],,,,
1579351018227130368,1579351018227130368,2022-10-10 06:00:00 UTC,2022-10-10,06:00:00,+0000,154102750,beritasatu,BeritaSatu,,Temuan tim pencari fakta masyarakat sipil soal Tragedi Kanjuruhan.  Baca selengkapnya di 👉  https://t.co/Npiqi71nf3 #BeritaSatu #Kanjuruhan #TragediKanjuruhan  https://t.co/H38n5o4oJu,in,[],['https://www.beritasatu.com/tag/tragedi-kanjuruhan'],['https://pbs.twimg.com/media/FerHFdMaMAAzs0x.jpg'],0,0,0,"['beritasatu', 'kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/Beritasatu/status/1579351018227130368,False,,1,https://pbs.twimg.com/media/FerHFdMaMAAzs0x.jpg,,,,,,,[],,,,
1579350240637120512,1579350240637120512,2022-10-10 05:56:54 UTC,2022-10-10,05:56:54,+0000,142305302,tribunmedan,Tribun Medan,,"MIRIS, Terkena #GasAirMata di #Kanjuruhan, Mata Pelajar SMP Ini Iritasi, Baru Bisa Sembuh Sebulan    https://t.co/FM7I4swTbg via @tribunmedan",in,"[{'screen_name': 'tribunmedan', 'name': 'tribun medan', 'id': '142305302'}]",['https://medan.tribunnews.com/2022/10/10/miris-terkena-gas-air-mata-di-kanjuruhan-mata-pelajar-smp-ini-iritasi-baru-bisa-sembuh-sebulan'],[],0,0,1,"['gasairmata', 'kanjuruhan']",[],https://twitter.com/tribunmedan/status/1579350240637120512,False,,0,,,,,,,,[],,,,
